bibliothek,Unknown,Unknown
bibliothek/api,Unknown,Unknown
bibliothek/apierrors,Unknown,Unknown
bibliothek/auth,Unknown,Unknown
bibliothek/cmd/migrate,Unknown,Unknown
bibliothek/db,Unknown,Unknown
bibliothek/docs,Unknown,Unknown
bibliothek/inventur,Unknown,Unknown
bibliothek/jobs,Unknown,Unknown
bibliothek/mailservice,Unknown,Unknown
bibliothek/plugins,Unknown,Unknown
bibliothek/plugins/vorlage,Unknown,Unknown
bibliothek/repository,Unknown,Unknown
bibliothek/sse,Unknown,Unknown
filippo.io/edwards25519,https://github.com/FiloSottile/edwards25519/blob/v1.2.0/LICENSE,BSD-3-Clause
github.com/KyleBanks/depth,https://github.com/KyleBanks/depth/blob/v1.2.1/LICENSE,MIT
github.com/boombuler/barcode,https://github.com/boombuler/barcode/blob/v1.1.0/LICENSE,MIT
github.com/emersion/go-imap,https://github.com/emersion/go-imap/blob/v1.2.1/LICENSE,MIT
github.com/emersion/go-sasl,https://github.com/emersion/go-sasl/blob/7bfe0ed36a21/LICENSE,MIT
github.com/go-openapi/jsonpointer,https://github.com/go-openapi/jsonpointer/blob/v0.19.5/LICENSE,Apache-2.0
github.com/go-openapi/jsonreference,https://github.com/go-openapi/jsonreference/blob/v0.20.0/LICENSE,Apache-2.0
github.com/go-openapi/spec,https://github.com/go-openapi/spec/blob/v0.20.6/LICENSE,Apache-2.0
github.com/go-openapi/swag,https://github.com/go-openapi/swag/blob/v0.19.15/LICENSE,Apache-2.0
github.com/go-sql-driver/mysql,https://github.com/go-sql-driver/mysql/blob/v1.10.0/LICENSE,MPL-2.0
github.com/golang-jwt/jwt/v5,https://github.com/golang-jwt/jwt/blob/v5.3.1/LICENSE,MIT
github.com/jackc/pgpassfile,https://github.com/jackc/pgpassfile/blob/v1.0.0/LICENSE,MIT
github.com/jackc/pgservicefile,https://github.com/jackc/pgservicefile/blob/5a60cdf6a761/LICENSE,MIT
github.com/jackc/pgx/v5,https://github.com/jackc/pgx/blob/v5.9.2/LICENSE,MIT
github.com/jackc/puddle/v2,https://github.com/jackc/puddle/blob/v2.2.2/LICENSE,MIT
github.com/josharian/intern,https://github.com/josharian/intern/blob/v1.0.0/license.md,MIT
github.com/jung-kurt/gofpdf,https://github.com/jung-kurt/gofpdf/blob/v1.16.2/LICENSE,MIT
github.com/mailru/easyjson,https://github.com/mailru/easyjson/blob/v0.7.6/LICENSE,MIT
github.com/richardlehane/mscfb,https://github.com/richardlehane/mscfb/blob/v1.0.6/LICENSE.txt,Apache-2.0
github.com/richardlehane/msoleps/types,https://github.com/richardlehane/msoleps/blob/v1.0.6/LICENSE.txt,Apache-2.0
github.com/robfig/cron/v3,https://github.com/robfig/cron/blob/v3.0.1/LICENSE,MIT
github.com/swaggo/files,https://github.com/swaggo/files/blob/28940afbdbfe/LICENSE,MIT
github.com/swaggo/http-swagger,https://github.com/swaggo/http-swagger/blob/v1.3.4/LICENSE,MIT
github.com/swaggo/swag,https://github.com/swaggo/swag/blob/v1.16.6/license,MIT
github.com/tiendc/go-deepcopy,https://github.com/tiendc/go-deepcopy/blob/v1.7.2/LICENSE,MIT
github.com/xuri/efp,https://github.com/xuri/efp/blob/v0.0.1/LICENSE,BSD-3-Clause
github.com/xuri/excelize/v2,https://github.com/xuri/excelize/blob/v2.10.1/LICENSE,BSD-3-Clause
github.com/xuri/nfp,https://github.com/xuri/nfp/blob/2ddeb826f9a9/LICENSE,BSD-3-Clause
golang.org/x/crypto,https://cs.opensource.google/go/x/crypto/+/v0.48.0:LICENSE,BSD-3-Clause
golang.org/x/image,https://cs.opensource.google/go/x/image/+/v0.25.0:LICENSE,BSD-3-Clause
golang.org/x/mod,https://cs.opensource.google/go/x/mod/+/v0.32.0:LICENSE,BSD-3-Clause
golang.org/x/net,https://cs.opensource.google/go/x/net/+/v0.50.0:LICENSE,BSD-3-Clause
golang.org/x/sync,https://cs.opensource.google/go/x/sync/+/v0.19.0:LICENSE,BSD-3-Clause
golang.org/x/text,https://cs.opensource.google/go/x/text/+/v0.34.0:LICENSE,BSD-3-Clause
golang.org/x/tools,https://cs.opensource.google/go/x/tools/+/v0.41.0:LICENSE,BSD-3-Clause
gopkg.in/yaml.v2,https://github.com/go-yaml/yaml/blob/v2.4.0/LICENSE,Apache-2.0
